,Price,Id
3089,181858.6094422033,12720
3090,125466.2358926079,4391
3091,172023.5476382879,15559
3092,286019.14851932705,11971
3093,210722.17905643673,1294
3094,223599.56260060935,4639
3095,217212.61062030977,10815
3096,262997.12650595815,12270
3097,258950.80528605627,9322
3098,173560.8649611993,14633
3099,190084.7820229447,3733
3100,174600.22280893664,9311
3101,283385.3657436654,14855
3102,148746.117412972,13819
3103,327929.24320726714,912
3104,146590.1833926347,13565
3105,221579.35984477168,5546
3106,251257.82756448796,14337
3107,165441.3675532319,5902
3108,206722.48918239263,3939
3109,208380.9083445375,12958
3110,177512.80727337897,6810
3111,324721.2572664714,6464
3112,238334.30140743984,15753
3113,208154.2378837557,8295
3114,140875.40370410308,4190
3115,188501.17570241087,13160
3116,296547.2671151463,11609
3117,150801.71519452747,6477
3118,182148.09792099588,7833
3119,240595.70727362955,8088
3120,202521.69986538944,7090
3121,201466.02922209055,4818
3122,266512.73187639774,3010
3123,257797.82224554665,2954
3124,179785.7854056796,16552
3125,211009.3719495122,563
3126,274070.4782300992,13208
3127,122640.70990773733,12886
3128,148619.6556115457,9235
3129,267410.7663409169,2397
3130,241482.77142122612,3059
3131,189887.64335190505,8245
3132,218277.0429097248,11636
3133,241148.82757931674,694
3134,170038.20774247256,7222
3135,345808.82172683324,13986
3136,104152.83474582409,6083
3137,174263.7275771091,9782
3138,228828.7830243442,13060
3139,305583.6963227208,6144
3140,208035.13172966376,15637
3141,415005.9998607936,987
3142,273480.906730656,10696
3143,133329.62682229705,5319
3144,271838.46505313297,16119
3145,144189.84456925953,8198
3146,216231.4504538906,14721
3147,228516.19351925293,4704
3148,344362.256143681,8806
3149,141121.02690414013,14764
3150,123452.41166782743,14233
3151,275106.0416723715,14252
3152,127696.77225304964,9139
3153,296736.26410967764,9297
3154,217813.92115543288,8288
3155,313640.71056170086,4879
3156,201142.70610501105,6384
3157,214260.2719100231,7438
3158,257839.75635209758,116
3159,166058.66099504608,364
3160,179164.73844708674,2690
3161,376694.85885676404,2193
3162,187609.37364209825,1228
3163,224443.56974647666,7607
3164,144594.545894874,6378
3165,211045.11529516065,16520
3166,252945.96897413352,7737
3167,165935.41108543,15652
3168,153448.35832604032,15578
3169,127280.0016842389,10823
3170,118132.55445052581,11027
3171,178048.26334625276,7076
3172,247222.83170179947,6451
3173,170710.53995325183,15589
3174,170150.65319677145,9532
3175,201140.73520629344,4148
3176,335320.21229499415,1222
3177,170952.7606254353,8066
3178,159859.44481009847,2227
3179,333406.1978509263,8814
3180,178928.82525411886,7121
3181,120114.43111725422,8265
3182,171363.45297066538,2848
3183,175872.99358405612,7971
3184,234997.9844094494,15812
3185,203944.19020883762,2238
3186,222427.730420064,11569
3187,145517.38452063815,13631
3188,197835.52192192167,13209
3189,210528.9897786273,5448
3190,355219.7877465596,5974
3191,187724.77223576026,10379
3192,192257.23165222578,13829
3193,407897.936258463,7552
3194,181197.70877280954,11205
3195,202376.52530673728,12787
3196,389367.1424726408,12773
3197,278114.13069899887,1501
3198,188209.1000573272,3650
3199,205068.73646089743,14850
3200,114831.09408990899,8174
3201,184483.55091742618,5565
3202,176508.6490830019,11832
3203,153187.75057172362,15866
3204,113564.87060612849,8742
3205,166951.44307596987,5271
3206,253807.7834811528,11697
3207,170329.13406528518,13516
3208,164472.7675599032,6408
3209,200794.7315590725,15545
3210,125533.17149777753,11148
3211,227472.60717453106,1585
3212,175135.17578139243,4609
3213,362468.50830090424,3174
3214,264891.56927974266,13784
3215,140951.15182302822,7889
3216,283371.74561703776,9385
3217,365187.37565354735,4058
3218,204877.86427434246,6783
3219,142145.10623734395,14676
3220,161941.14289775913,3284
3221,166245.51278705464,4988
3222,175287.57167613268,13369
3223,282392.19651007676,10107
3224,156473.5726786083,11456
3225,378969.1543619689,5837
3226,171061.16390259232,2637
3227,404028.0816771438,10785
3228,328250.63326211553,109
3229,67246.33021143083,5968
3230,197149.2383429007,976
3231,141945.15352112072,882
3232,162700.88947844488,624
3233,339463.313534416,11904
3234,128509.96087944573,15314
3235,108854.09287420499,6579
3236,185584.5119994458,9199
3237,140383.72435717625,12611
3238,229860.78460507025,2898
3239,242211.2935897709,8461
3240,189614.85450255996,15020
3241,117019.56971044799,5652
3242,227606.3669736328,14262
3243,370020.28552266135,10156
3244,161466.0423600067,4461
3245,332095.4573654576,16666
3246,181168.4151331342,15818
3247,202732.12385202412,4940
3248,170533.67614560656,9403
3249,305008.99106961826,13638
3250,232197.44481615216,6918
3251,229994.4739085832,16307
3252,107660.0285584476,4133
3253,389635.73047711054,12316
3254,210549.02142011398,1655
3255,263492.99533291726,9398
3256,247830.42391232913,4271
3257,272606.3005656631,7584
3258,447502.71390652255,16502
3259,182782.32146822958,7732
3260,280592.64731561806,14812
3261,243954.13513114367,5083
3262,262544.3490608534,4385
3263,189750.09734069704,4024
3264,115096.32357473818,5925
3265,269743.5271507334,5603
3266,240388.87245786173,9172
3267,237399.49404881868,9485
3268,172691.7552671176,337
3269,172235.403733917,9767
3270,209218.54681646917,8228
3271,182347.80407908853,14346
3272,162612.4976133712,8946
3273,347130.0920153165,11285
3274,323454.1138615159,10588
3275,208675.2400802579,16737
3276,188653.46820763923,2262
3277,197629.38393469033,12102
3278,164916.30776692476,9851
3279,262507.9719677102,941
3280,265639.8838250987,10571
3281,247457.31583570052,11487
3282,393810.8076624487,12137
3283,153578.97438138345,10549
3284,140810.24428702865,11359
3285,172385.20228708678,7724
3286,118691.41462718108,6877
3287,124592.15788192229,12946
3288,183549.64466263892,10555
3289,155128.89081616324,2733
3290,184940.7523226694,734
3291,144290.05970363336,4572
3292,326819.4007677345,9888
3293,216080.93710526274,5547
3294,150112.36027163677,9473
3295,267716.9804313142,10427
3296,215749.4416886049,12081
3297,318103.51052076294,10888
3298,230329.8673094685,4834
3299,128839.96256939294,7141
3300,164807.46371890698,3282
3301,354948.125086424,10028
3302,148424.27778156204,13941
3303,168512.30827836867,3897
3304,146609.2337336373,3838
3305,126155.42161385251,15315
3306,319639.1141876254,4623
3307,189628.20830302147,1119
3308,197466.91401566935,6031
3309,128818.75482324947,8516
3310,143108.03511961835,9415
3311,113212.44126345836,10798
3312,130173.36893823389,13666
3313,320152.1401949762,11068
3314,160004.3564203366,1489
3315,264366.1330598538,9467
3316,310451.017751736,1946
3317,128684.68737228835,6511
3318,187619.44811052262,306
3319,340894.862016128,2837
3320,175996.65514258176,9949
3321,259046.06147627838,12571
3322,241983.44003014755,9991
3323,171413.79147190004,10974
3324,243156.64749169978,5102
3325,143076.70565903338,15565
3326,213656.36887859806,8320
3327,239901.10621318175,4205
3328,357214.08840477926,14341
3329,205090.42778967624,12738
3330,118138.37247537493,7959
3331,332960.6097145902,15526
3332,193943.9115804515,9391
3333,151074.7264694931,13904
3334,198532.19215708697,5423
3335,177145.01790008994,7852
3336,96433.27908756628,16525
3337,275445.975152053,3823
3338,175343.9711011646,1858
3339,396869.69882908824,8638
3340,183440.76391655154,5777
3341,157230.5448873493,10277
3342,252607.85912220122,8002
3343,207691.01582073272,11877
3344,199063.00606844248,3964
3345,330248.1557604989,16783
3346,189297.2706797978,9896
3347,161531.51043222478,1733
3348,266173.19513399235,12470
3349,293795.5689440997,12569
3350,207241.5599324682,744
3351,244022.51929774787,13608
3352,239153.6522849184,3980
3353,156431.16739957535,13468
3354,331123.07207411295,15482
3355,173746.67425501524,4135
3356,508895.5111098922,8982
3357,210336.81259984788,1928
3358,236913.38219202418,12408
3359,66892.88577975558,2316
3360,171338.24853568422,3340
3361,131401.21617028842,7512
3362,204799.15777437962,10170
3363,126351.66555275347,2558
3364,161003.0710067101,16236
3365,105424.81199151251,9115
3366,415772.70811789733,11183
3367,263796.8433265241,6603
3368,366305.208245277,8548
3369,186610.29298253712,13883
3370,280946.9668926527,10766
3371,273343.87894755503,9575
3372,175004.07035864162,12048
3373,196723.3274964047,928
3374,251133.67313284182,3068
3375,186938.9394655219,7603
3376,169096.34720819574,12725
3377,152748.45017748073,14089
3378,187347.46438766248,13055
3379,181509.43121653542,16602
3380,267242.4596074114,2797
3381,105420.56248915136,7467
3382,178439.12440503444,651
3383,221872.17215364205,16374
3384,153843.1032564241,16544
3385,171753.8153034864,3098
3386,193811.0816289353,3015
3387,242533.2302476483,13224
3388,203172.40943096246,11299
3389,129225.7755152139,14583
3390,146323.19792626292,4033
3391,251018.318505231,12076
3392,172685.90236829867,15017
3393,262589.32199941116,13881
3394,182767.98849867756,13000
3395,231458.46898419326,676
3396,333192.03450206417,6331
3397,253269.98794479636,7681
3398,291775.75315872073,1435
3399,242529.9117607794,2966
3400,265478.09589004336,5825
3401,409806.37078027177,5422
3402,176821.74210457917,1663
3403,150941.16217946826,15561
3404,257604.25846410202,10062
3405,188264.98399728318,6476
3406,179441.1059021044,1957
3407,180368.484445071,10795
3408,120153.15710886514,16197
3409,249148.97444637964,14421
3410,203811.7756600741,12994
3411,174273.43005119468,3493
3412,185891.64892405196,11545
3413,153603.900883156,6726
3414,182776.60594567942,9513
3415,147774.95851240386,12556
3416,153580.37286914396,9553
3417,359381.728766382,3734
3418,245197.41947458155,3109
3419,198846.60697147073,16319
3420,184830.40927423254,5959
3421,246153.71468725312,6683
3422,153059.40656255832,9438
3423,262441.89594439033,15857
3424,269731.1520264607,2421
3425,218136.08080387072,11540
3426,239674.74540109036,264
3427,219595.72512768034,16561
3428,246928.37050301602,12288
3429,200702.6575439304,9570
3430,151380.7503392489,5936
3431,107424.90251617593,11390
3432,195306.09937934807,6551
3433,213576.71850287315,3946
3434,210379.20714425354,7746
3435,146145.71924627566,2838
3436,212332.21297616736,2472
3437,186241.86169643322,3520
3438,328241.7678590498,1341
3439,352160.08285773353,3910
3440,166444.15793930425,5208
3441,202813.5663091436,12599
3442,258746.7188967543,2475
3443,204249.3284534378,10966
3444,236090.66710998522,5910
3445,202405.09754245955,11910
3446,111357.00289657657,16221
3447,166829.2215779755,10591
3448,206156.40404791897,3744
3449,363487.19334232726,6618
3450,406208.0154836027,8676
3451,178279.286945379,11193
3452,235298.66301588385,12659
3453,187007.92371429567,14101
3454,161609.60053402747,14483
3455,258871.75785478845,8107
3456,172614.75168390392,10681
3457,197442.342537048,10126
3458,216811.81418310996,4527
3459,202673.22528007,16537
3460,208838.5546233766,15403
3461,314150.42941729445,11124
3462,160049.82868390498,7468
3463,175782.54069765806,3172
3464,168632.52048173465,15847
3465,445253.01970225753,8211
3466,249004.27711593494,9459
3467,289375.60749022936,5903
3468,193861.04889256367,7232
3469,188417.4485964069,3180
3470,357389.23984063376,7147
3471,157173.20338442185,10105
3472,124986.91490065231,7338
3473,234349.0330617426,2446
3474,125137.8900370708,6466
3475,154333.97380455883,5782
3476,111808.03719872324,6526
3477,212968.17091654372,14982
3478,268312.53474188136,14639
3479,201253.29859954846,16052
3480,149390.12544966038,12587
3481,66700.23209936229,13192
3482,305495.5952313052,9342
3483,144979.43404447267,6052
3484,169096.81286540048,7987
3485,349959.59992351866,12165
3486,340229.67015003366,15151
3487,173125.0221739102,16728
3488,235159.85713351466,12735
3489,174395.29147400556,939
3490,170176.0488713263,10983
3491,143017.20612384894,1385
3492,204038.2626495847,1892
3493,127063.95675504857,8352
3494,165357.71469711312,79
3495,171327.47135218314,7171
3496,210159.81074319364,6194
3497,177110.83259312686,6973
3498,174392.74109055987,13786
3499,298331.07213084045,2578
3500,172061.32111217096,11344
3501,248124.00592486557,14536
3502,211439.350368346,13518
3503,318069.06292788533,15855
3504,260395.225569794,4387
3505,245236.68481734506,1596
3506,375969.7899766679,4699
3507,386212.0426671731,4559
3508,235078.24527103518,6613
3509,131999.06861455832,7489
3510,170869.01015543062,2127
3511,413849.28517547925,16668
3512,99998.00177181714,5919
3513,157681.9192379776,7696
3514,333751.031098758,12287
3515,254712.19876522647,1053
3516,253919.5994382099,7924
3517,297524.7552312288,16365
3518,405993.1744561131,13988
3519,226892.10075011462,7415
3520,169589.21060361844,6661
3521,188887.38790604513,14496
3522,151573.06673197454,15112
3523,164920.9274236542,16444
3524,251439.30999476468,8992
3525,353550.1122992471,11054
3526,142567.88921576028,3570
3527,68361.46381920137,11016
3528,139775.63016351263,10455
3529,230168.68333498857,10478
3530,183191.5600353087,7751
3531,401484.0910283303,7913
3532,185422.69275016652,4883
3533,378499.56834093196,12728
3534,186856.56003748396,11482
3535,164751.08052550367,12561
3536,226170.7576070649,2207
3537,152993.77710459632,11946
3538,255553.45299151592,10552
3539,143317.67548055953,14673
3540,185975.2589213048,6914
3541,128044.33842767133,15988
3542,203488.20314967417,3878
3543,188291.8541658925,13937
3544,202953.68667389714,11208
3545,107086.36150312373,3466
3546,177853.83109667693,2799
3547,249092.52832032577,13802
3548,136664.19813078534,15790
3549,294198.29816644645,845
3550,215536.4910587865,13261
3551,208118.32775643055,9986
3552,302863.3380865799,4771
3553,345551.33195289125,11763
3554,437555.0325534602,13249
3555,244163.93704673057,15982
3556,173305.27474974204,5295
3557,259396.36712554857,2828
3558,194444.09815035394,12717
3559,154709.00569924322,14541
3560,161258.95111218747,12898
3561,415201.0986641496,15190
3562,261063.32161916478,13553
3563,179543.13648204124,11589
3564,229067.93799999173,13168
3565,181552.19675901145,14224
3566,218057.9093846913,11844
3567,154629.29186682065,14578
3568,247566.30495445328,6770
3569,130230.31645690899,1003
3570,157044.42638596872,6716
3571,309830.8646411053,6204
3572,325251.37288615573,10213
3573,201886.56072076134,2961
3574,188507.85607929542,14134
3575,176284.92507694298,9134
3576,283077.06881859363,9906
3577,198335.61182984486,12114
3578,171504.75677491107,12706
3579,251436.17370249415,192
3580,239963.97927366852,11022
3581,329507.73088950216,14712
3582,403862.47143310646,2659
3583,205209.63353119744,7602
3584,145134.21393309045,3009
3585,345440.5368869272,4533
3586,159491.20435766425,5620
3587,160506.55232526624,12312
3588,181969.75404180956,10896
3589,151301.5508789849,7532
3590,409551.79656056885,5696
3591,399190.97162068135,10743
3592,163088.3754229344,16708
3593,185693.85012308598,5430
3594,201839.20451549234,4362
3595,178636.74118168134,15599
3596,162254.34359662718,8197
3597,103077.4894846609,8502
3598,122174.2326973042,554
3599,169818.49239639848,16301
3600,384930.22336689354,6206
3601,202972.5188087868,10523
3602,189208.22982840604,7221
3603,166819.64691041724,5906
3604,192641.8980629032,6724
3605,208116.09595761177,9167
3606,222790.32435296502,10380
3607,170302.816796231,6209
3608,143591.94938833982,14298
3609,184494.92285081302,6854
3610,175974.06847945412,15218
3611,181953.0283339682,5081
3612,220969.31022833727,14572
3613,199443.63839326357,7743
3614,247723.4862924638,11071
3615,178036.4645327539,10673
3616,301083.35053358204,16276
3617,203254.4689149777,2840
3618,373293.19714650477,14414
3619,258014.0409778796,15739
3620,176802.76666216055,4743
3621,360005.19056571106,3156
3622,169280.52886796964,14879
3623,139401.00442206964,758
3624,176595.08141582407,14304
3625,318736.8545003424,1210
3626,179083.3967778223,1137
3627,176850.68208978992,6026
3628,150626.57260486198,841
3629,147877.30673896408,3993
3630,303553.4182481661,16554
3631,159035.0405443833,27
3632,208222.48309916834,13015
3633,163864.23683450388,9428
3634,191370.26184247242,6885
3635,171628.10398521123,2410
3636,261244.47333801453,743
3637,340199.4655199831,9361
3638,207499.3011294925,14016
3639,405674.2596372516,5040
3640,144361.2364389525,14255
3641,219397.45906560204,291
3642,200013.196598586,3937
3643,281741.59354272485,13374
3644,203334.19686483286,14948
3645,105970.40566571365,37
3646,321209.1894295186,8226
3647,145199.18879074266,9547
3648,271729.70232358325,1000
3649,159363.31123517442,12406
3650,225713.83844571875,8314
3651,159165.36142007812,960
3652,205114.1075193195,31
3653,141556.95564623203,5905
3654,256498.43613434947,15833
3655,255645.79314251404,8146
3656,137577.98139155973,16718
3657,181853.86374799506,2231
3658,201469.30783970267,11286
3659,143979.63318494614,8275
3660,378434.05025589565,16706
3661,104729.90482279327,6594
3662,276017.8610632569,15521
3663,247627.91743235753,1131
3664,172085.78692702792,9595
3665,258108.38204416237,8354
3666,112783.36630660766,15777
3667,265784.82800244197,2330
3668,250638.0784237111,13382
3669,95753.88767758908,16721
3670,207442.66871072276,11393
3671,216037.33488831922,7009
3672,147591.43499448695,1474
3673,168493.31623034098,5816
3674,204978.42218964957,16032
3675,297528.8170457639,3422
3676,161080.56813900784,7231
3677,168389.37983255688,1565
3678,131666.57590154302,10574
3679,165283.45544987055,1107
3680,176483.96954216476,1458
3681,459202.24967497395,12716
3682,171375.81446466234,14039
3683,288419.0411927383,7099
3684,289947.38410328946,4498
3685,119365.92112845264,16394
3686,157284.79762029042,8760
3687,167408.8975729223,5016
3688,82224.32264451616,1097
3689,177703.5555159022,5433
3690,192816.63451015108,7847
3691,393017.9456237969,2903
3692,227488.75094228055,15929
3693,395311.0691392703,9066
3694,238483.9603764234,16152
3695,247939.6701376031,12383
3696,296425.14811614546,7591
3697,148151.8560594778,15435
3698,267292.7256537846,1556
3699,241815.57375461026,10644
3700,181773.1645360796,5333
3701,222489.32903857136,4266
3702,250728.82945415203,7946
3703,199041.70649665152,15594
3704,198285.62044324703,12127
3705,494453.06170400814,7697
3706,170528.80594195324,10020
3707,215636.9093572793,8999
3708,178625.90337404344,15708
3709,236499.82064568822,510
3710,128130.88168993598,7239
3711,213079.75808558892,414
3712,165641.70670968827,9095
3713,191215.2201460939,6136
3714,229666.74476888275,12482
3715,137449.29421441813,1254
3716,207173.0523032853,12989
3717,309473.7007579218,2923
3718,117216.24395882271,13845
3719,177331.8246230227,11169
3720,407613.07941393845,3031
3721,289765.60549921176,12704
3722,178725.98742995053,3430
3723,112236.94069312078,4483
3724,131979.6631278908,1438
3725,160634.57102909527,7790
3726,182666.68207734608,10260
3727,201897.7871165921,8340
3728,194345.5025188094,11099
3729,148064.97800231652,4392
3730,199235.83200787663,1551
3731,275497.8190822143,6566
3732,194186.61469027068,12689
3733,188886.1057580373,16117
3734,356628.8681591193,2800
3735,261092.88219365533,7779
3736,185526.5679797785,4546
3737,215572.8909558079,16734
3738,163391.57612525512,2506
3739,175518.23710169035,12457
3740,171226.80342720583,14626
3741,207437.47935933998,9816
3742,160275.8546974968,5055
3743,183909.24320195735,13894
3744,196335.3021533663,2676
3745,194688.418130716,13860
3746,178012.7484472878,3029
3747,217605.6485196714,5048
3748,147708.4140268577,12857
3749,129214.47049217236,15813
3750,147375.66046860485,9973
3751,272805.0340387814,6664
3752,264054.131281946,2764
3753,132649.88452920734,10746
3754,306388.2188268131,1068
3755,214716.01228572856,6797
3756,145395.24047075142,384
3757,82365.50464166274,16012
3758,254536.64814135406,10891
3759,114452.93610138622,1110
3760,342705.3482878248,10284
3761,185211.7702348499,15508
3762,68396.53284154578,6000
3763,223519.94995643813,15275
3764,126778.62080016552,5312
3765,150826.07334737707,391
3766,176348.02657512407,10154
3767,201143.4867832169,7256
3768,164574.15913430127,7947
3769,195555.01701339384,4097
3770,283333.31433905486,1526
3771,253333.13135028258,16261
3772,163986.05509982843,8470
3773,219720.55496899766,3270
3774,273849.61801451124,11212
3775,188449.207530031,1261
3776,132253.25715752694,13456
3777,207444.71082504877,3862
3778,195366.2422159529,13241
3779,271941.3626523753,8526
3780,241960.7376565719,5013
3781,309392.2886042269,10205
3782,225588.09450319328,1346
3783,248720.6107050301,12977
3784,149896.516102359,10073
3785,199641.54506719555,9623
3786,195276.99081145463,10590
3787,249679.12431247064,2773
3788,241680.50217521813,4444
3789,172376.52279281485,442
3790,189078.02258062447,8376
3791,204017.2292890003,13461
3792,163685.33621226062,13229
3793,173113.47939737176,8718
3794,176365.07138965648,12847
3795,235174.06633435067,12117
3796,181270.05183517333,14510
3797,336878.47592611326,9254
3798,256846.271215728,16290
3799,228201.9252117625,3936
3800,179635.822489844,12526
3801,262205.9736100665,7302
3802,210862.48215276137,3268
3803,249738.97669394006,13230
3804,205152.8826477616,12695
3805,268159.0915620385,14761
3806,251154.2891534745,15771
3807,259571.03767805154,12598
3808,168479.4604714454,15357
3809,103352.34527926656,9874
3810,208849.61318185664,7582
3811,434658.13939823105,16604
3812,150249.1293672193,2023
3813,175707.21812521707,13932
3814,105438.05198149594,13300
3815,192257.8192287355,14040
3816,155145.3621516243,12612
3817,270356.4663524529,14843
3818,158304.01042342605,5242
3819,130513.64493143141,1343
3820,194412.8460269316,14576
3821,122118.547407487,6257
3822,174167.11250760747,25
3823,253839.04589342544,11043
3824,88928.938156765,5047
3825,205314.5018708139,16080
3826,229314.6606017876,2161
3827,293142.8163050284,2444
3828,258012.63422336619,5459
3829,144628.7590774184,9033
3830,223107.43664917065,11539
3831,181580.17639824896,14256
3832,259259.2429948939,9219
3833,276391.423171578,13840
3834,203868.94452708066,4848
3835,167616.1573393256,227
3836,212309.1638190432,6238
3837,179367.29020338084,15530
3838,154061.88732772175,594
3839,103359.2663102255,14505
3840,250475.07806565755,11748
3841,155402.89368643786,13771
3842,230125.1442792403,5778
3843,111180.95885100658,9820
3844,195361.5348236907,14066
3845,207645.86350397867,8498
3846,247405.46865210054,6058
3847,200565.09887060025,13661
3848,183709.63090685164,7992
3849,105833.32655668944,10264
3850,182127.45716561234,6924
3851,172724.5039512119,9183
3852,213475.96940310852,13325
3853,66900.81384709764,10467
3854,208346.16796274617,998
3855,208033.60444684644,3700
3856,213629.74153020003,5094
3857,121661.72188343224,11643
3858,180409.37790765899,8496
3859,122336.77988102219,16487
3860,272626.55725054577,7810
3861,176316.71797317485,15418
3862,211644.8849151491,16355
3863,162113.4566865609,3194
3864,200897.73391052242,9278
3865,147830.98199603296,2707
3866,396684.19963030104,5688
3867,211078.1563740784,7883
3868,370032.338372747,5250
3869,239435.05551747707,12794
3870,321971.94182770356,15958
3871,279436.17162527976,68
3872,166647.01611029086,9505
3873,181909.2770361286,4162
3874,152132.48890927364,14730
3875,372758.4165178896,14671
3876,248482.68498813128,13981
3877,283639.8406969364,4445
3878,175355.7463763165,15067
3879,215053.91054544796,444
3880,234309.43395204344,1613
3881,384665.86474151065,8509
3882,128134.73547880338,877
3883,280698.5540166927,5170
3884,345112.35492011084,9846
3885,179831.23965256434,5915
3886,244159.39572881532,12459
3887,199913.77863818922,11318
3888,243653.62776893994,16009
3889,355630.4599678956,14466
3890,183476.9986130601,7896
3891,147332.1216300323,11280
3892,265847.27794393996,15529
3893,393457.69320248225,3859
3894,185630.99505552635,16193
3895,132769.65017188422,8796
3896,170425.04545389712,13010
3897,149014.47579209367,8672
3898,128344.08735715487,16756
3899,333463.5359181219,6929
3900,251736.39451766253,6288
3901,209444.8879834083,2842
3902,471426.9712622425,13446
3903,176787.09697322335,10235
3904,209662.3783528672,7654
3905,249363.3986877719,15967
3906,187900.61307058556,8048
3907,325189.2067396612,4253
3908,267984.48133105575,8004
3909,294830.07787988934,1397
3910,262936.27765434317,4799
3911,152979.08660926082,8558
3912,277633.71771310334,6060
3913,176192.04212743408,5608
3914,281583.08256227797,10515
3915,257228.00883073072,8931
3916,252842.93206304312,2396
3917,158630.14063806165,4022
3918,245765.64337509414,12471
3919,208337.45567298058,1711
3920,200676.36122798573,11430
3921,221007.89355851992,9829
3922,205784.87273623754,4425
3923,321765.6968488602,9803
3924,303419.81299205654,4651
3925,344775.6484342479,2189
3926,307693.47479918454,6368
3927,194015.2762716263,6568
3928,66003.71659861687,13827
3929,421278.9790176132,4375
3930,192296.21457051928,5622
3931,116733.53291105332,10559
3932,382230.4106612767,10985
3933,331466.22361553594,159
3934,204472.3662463008,9038
3935,354413.80684909184,9382
3936,240795.644424275,11998
3937,229686.3717172616,5184
3938,176554.14321742265,10542
3939,65495.255610942026,3537
3940,157292.10876112577,13475
3941,334082.554717783,15536
3942,284111.8875818705,6948
3943,255039.75017341817,2888
3944,212262.5997581912,2830
3945,181398.40467451888,12064
3946,194513.08267142897,8922
3947,185952.31948986507,16427
3948,102914.93015396991,14051
3949,403674.20518118236,3251
3950,159514.13662601126,14202
3951,140888.04659661747,13756
3952,173494.61973395615,1421
3953,211022.13530424002,14187
3954,268440.5971529284,10166
3955,102025.41603282175,4923
3956,175220.11632068566,11570
3957,189167.26850514088,9844
3958,153874.71143072436,918
3959,268025.9660445979,8919
3960,153171.09034992088,8818
3961,219136.60146588992,2949
3962,127822.93035225959,2423
3963,188207.63391980535,15361
3964,110233.65835017394,13254
3965,253127.89847574156,9692
3966,283217.77528770035,7271
3967,267817.04818315856,2017
3968,148425.45957028243,4036
3969,221237.95375418145,11373
3970,256333.29190672294,13377
3971,217807.22463967642,9977
3972,161951.44017481984,7410
3973,206735.67896789612,11817
3974,181183.37844722424,2573
3975,224943.34225213778,6543
3976,210891.6989138171,8819
3977,123874.07557781204,312
3978,181177.45334579627,14517
3979,251140.04202751926,15090
3980,195239.67500586875,10789
3981,188262.47815115834,1910
3982,217078.45384327817,14652
3983,265093.113656829,13121
3984,289602.08692743303,5125
3985,203089.90043476297,1959
3986,288142.7180848595,12034
3987,133267.92548411828,15595
3988,157134.82598977856,6153
3989,222473.8011887765,4053
3990,226047.85351498149,10877
3991,201809.4387687136,4529
3992,199511.00718313482,10158
3993,199177.6995729097,9236
3994,333348.6242135447,5299
3995,217273.37819917445,13059
3996,251501.05959932622,11152
3997,359641.3922720094,11914
3998,336744.3210427482,2442
3999,179040.38847214964,7044
4000,193838.91476214927,5893
4001,120738.81053033823,5035
4002,273093.811613844,979
4003,172822.94436993278,3409
4004,215331.79229391817,6675
4005,280291.59832198604,11650
4006,135502.768900124,5611
4007,180633.37441555253,5956
4008,194119.21008586034,16435
4009,171733.21869924042,14599
4010,186870.5893541204,4215
4011,126146.44665992227,8873
4012,255900.2545455405,14918
4013,149514.57584923564,10011
4014,245730.75322140794,11446
4015,175181.87585774876,1535
4016,227559.39144169242,14241
4017,202316.81366863768,9543
4018,184932.43200804936,10979
4019,368048.90409688157,14215
4020,207509.56153022725,12365
4021,206772.53820802143,6681
4022,194217.85397281847,2924
4023,272286.4833730768,6445
4024,199400.10233174346,12032
4025,192184.2189384434,10702
4026,174932.90536485432,2974
4027,162096.167983102,3877
4028,183368.99446228024,15147
4029,250637.18686571077,15984
4030,406482.97060979094,2324
4031,298321.4897901608,7499
4032,369284.97845647746,3801
4033,244243.9671285475,4284
4034,187120.63046511682,9329
4035,329835.56676815555,3120
4036,150237.10877478396,2531
4037,136159.3434775649,13762
4038,179975.46115056006,3691
4039,208389.83640274475,8058
4040,163135.96646575298,4897
4041,199492.24225833753,14925
4042,159098.8093982582,4330
4043,175547.6687416524,5453
4044,252352.69108023404,6559
4045,340208.453371061,425
4046,181439.53564526685,14024
4047,151717.26804069802,10413
4048,173534.90716412535,15294
4049,313701.86243016785,2821
4050,111027.41284690305,11509
4051,172822.89925434452,9074
4052,327583.77524620126,16091
4053,193347.00336162772,3642
4054,185634.71933640572,16124
4055,156608.1343221138,16449
4056,172752.6285638848,8684
4057,331220.1788061359,2392
4058,220685.94290376367,12234
4059,113389.18036061282,14199
4060,325621.80758659675,834
4061,183184.79463421387,1484
4062,153168.88754872384,15653
4063,175585.59615446045,11663
4064,393906.8470525601,15397
4065,198089.63836712082,11385
4066,176611.70964733968,10151
4067,146471.41220036178,13263
4068,244013.4035593698,4505
4069,152342.5657061828,1851
4070,154537.2827145252,15471
4071,273586.3641085392,6560
4072,369053.36784142803,4007
4073,239925.13216488465,10251
4074,160079.93014912267,265
4075,181354.6179268535,14770
4076,233911.81631093376,1353
4077,212347.57643696558,16335
4078,175516.12992523835,10859
4079,186569.59782376114,641
4080,208779.978409491,11985
4081,193338.91552741162,8076
4082,201091.3486928714,14160
4083,315651.2931139183,12506
4084,202670.7804677148,8809
4085,162152.99352465788,6957
4086,124932.23513221704,4478
4087,241151.64689654513,4749
4088,170951.35445850992,12322
4089,151288.76564396248,13910
4090,204518.46983729184,8252
4091,260109.72252567,2431
4092,111341.38450435297,12670
4093,174642.0260281193,7537
4094,475412.65268138086,4637
